order_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,line_revenue,line_margin_value
1001453982,557908,3,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,2827.11,565.422
9093918346,91670,3,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,1317.72,329.43
3969014433,679865,1,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,347.91,52.1865
9684561720,398340,3,651.93,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56,1955.79,782.316
7031115362,274207,2,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,657.02,131.404
8204766849,709916,1,33.76,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88,33.76,8.44
2785412612,764014,3,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,1836.12,275.41799999999995
2624138741,82484,3,914.88,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73,2744.64,823.3919999999999
748376248,194682,3,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,2736.87,821.0609999999999
6096787440,478531,3,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,2476.38,619.095
8787660233,672059,2,672.73,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81,1345.46,470.911
3845481278,487931,3,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,2127.2400000000002,319.086
4636134267,228286,3,179.08,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,537.24,161.172
4538825340,124290,2,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,79.3,27.755
4553101047,937542,3,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,291.12,43.668
2193853405,448752,2,160.07,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,320.14,80.035
1642059453,70969,1,631.7,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,631.7,157.925
5890339330,891833,2,493.19,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,986.38,197.276
313663478,14145,1,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,630.84,157.71
8591576320,692985,2,197.39,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86,394.78,59.21699999999999
4728104591,537274,2,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,1405.42,491.897
8276401643,833557,1,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,422.87,84.57400000000001
8709694061,337168,2,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98,1090.98,218.19600000000003
4080156881,300159,2,44.35,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,88.7,26.61
7485829116,500633,2,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,309.0,61.800000000000004
7378865582,661577,3,720.95,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,2162.8500000000004,756.9975000000001
335575667,77308,3,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91,669.8100000000001,167.45250000000001
1621109077,557908,1,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,942.37,188.47400000000002
7468088555,654623,1,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,422.14,147.749
3676517886,473647,3,43.05,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,129.14999999999998,45.202499999999986
1746921111,642612,2,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,1034.06,361.92099999999994
7774691391,82484,2,914.88,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73,1829.76,548.928
8220678247,361361,1,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64,826.21,289.1735
6048604080,799459,3,852.02,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,2556.06,511.212
8545716586,697683,2,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,247.48,61.87
530870056,764014,1,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,612.04,91.806
4055690435,120385,3,597.91,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35.0,365,28,73,1793.73,627.8054999999999
7096530350,927651,3,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,1280.16,384.048
7083649345,555121,3,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,1064.73,266.1825
836457367,937542,2,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,194.08,29.112000000000002
7698126312,136533,1,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20.0,7,15,75,826.21,165.24200000000002
2267297760,448752,1,160.07,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,160.07,40.0175
1717841423,965755,1,532.57,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,25.0,3,21,91,532.57,133.1425
4330597536,537274,1,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,702.71,245.9485
3687593721,990993,1,263.7,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61,263.7,92.29499999999999
6660740926,378230,3,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76,499.26,174.74099999999999
9439713009,455755,1,44.09,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53,44.09,11.0225
5281121057,681063,3,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,963.8399999999999,289.152
7044351561,51036,1,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,931.61,279.483
9121393476,219598,3,367.08,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83,1101.24,385.43399999999997
7202170939,991434,3,237.62,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,712.86,249.50099999999998
1429047127,847349,3,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,2343.2400000000002,585.8100000000001
8551965787,34186,1,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,925.65,231.4125
6756882357,26060,3,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,1028.82,205.764
618929241,542300,1,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,255.35,89.37249999999999
9711157887,679284,1,877.89,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,877.89,175.578
354149805,382511,3,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88,2107.62,421.524
231328814,820541,3,576.22,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71,1728.66,432.165
523916986,799459,2,852.02,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,1704.04,340.808
1930887811,602241,2,976.55,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,1953.1,683.5849999999999
9958741781,818522,2,96.09,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90,192.18,38.43600000000001
6727230123,6405,3,236.51,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,709.53,212.85899999999998
9487368442,992178,2,632.43,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,1264.86,252.97199999999998
671459763,133542,3,68.49,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72,205.46999999999997,51.36749999999999
9129957352,451812,2,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,1061.7,212.34000000000003
9206073690,991434,3,237.62,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,712.86,249.50099999999998
5587148302,18035,2,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,1937.88,484.47
6936256414,564692,3,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,646.95,226.4325
3341228576,140489,3,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,1950.6000000000001,682.71
4817323453,949818,2,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76,966.1,338.135
1163454835,373536,2,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64,988.34,345.919
5236061455,532965,3,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,921.69,368.67600000000004
5982829268,478531,3,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,2476.38,619.095
1901688056,704868,2,193.46,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,386.92,96.73
5936051107,798639,1,211.25,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,20.0,7,12,78,211.25,42.25
3018272105,585299,3,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,2398.38,839.433
3656191983,313754,3,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,409.79999999999995,143.42999999999998
5186692805,144124,2,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,325.34,81.335
7281243151,611575,1,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,482.06,192.824
7906004940,194682,1,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,912.29,273.68699999999995
6354703603,992178,3,632.43,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,1897.29,379.458
6444064733,217710,3,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53,175.77,35.154
2405783093,623234,2,329.79,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,659.58,263.83200000000005
63363146,136533,2,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20.0,7,15,75,1652.42,330.48400000000004
7040313500,256783,3,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,2719.62,951.8669999999998
5844807259,448752,1,160.07,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,160.07,40.0175
1931703221,876139,1,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,415.75,62.3625
3525336030,18035,1,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,968.94,242.235
4359807852,564692,1,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,215.65,75.47749999999999
6946959356,461804,2,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,621.38,93.207
782338627,349294,1,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,934.75,233.6875
4942714391,455755,3,44.09,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53,132.27,33.0675
919307194,140154,2,171.2,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,342.4,119.83999999999999
6509263423,615545,1,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,448.16,156.856
7200105089,298985,1,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,183.76,36.752
7120372196,669378,2,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,424.28,106.07
8710393245,112390,1,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,877.98,307.293
8862036450,954722,1,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,616.45,246.58000000000004
2087769338,18035,3,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,2906.82,726.705
3349267712,532965,3,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,921.69,368.67600000000004
1689937124,903336,3,551.88,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,1655.6399999999999,248.34599999999998
4498769995,681063,2,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,642.56,192.76799999999997
3729771871,578097,2,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75,535.22,187.327
9065518834,319388,2,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56,1315.6,394.67999999999995
7524465290,684939,3,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,2183.8500000000004,764.3475000000001
2319921666,839170,1,481.63,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,481.63,96.32600000000001
9541612277,306177,1,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,769.24,307.696
6303548068,925482,1,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,475.04,190.01600000000002
5867651793,927651,3,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,1280.16,384.048
6405947025,894539,2,445.48,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,890.96,222.74
2150790907,833557,3,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,1268.6100000000001,253.72200000000004
212856641,26060,1,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,342.94,68.58800000000001
1686508921,659290,3,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,958.02,191.604
5879579208,757274,1,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,98.32,34.41199999999999
1882682579,587645,3,801.81,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90,2405.43,481.086
8370410622,63769,2,878.07,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,1756.14,614.649
368599691,890232,1,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91,432.0,129.6
9282982332,739534,2,994.56,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,1989.12,497.28
4874880100,274207,1,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,328.51,65.702
102639985,89084,2,598.83,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,1197.66,239.53200000000004
5288207551,760684,2,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,143.2,21.479999999999997
693932743,300159,2,44.35,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,88.7,26.61
2325405669,673058,3,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,2297.2799999999997,459.45599999999996
8152364696,487065,1,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,374.68,131.138
7682359398,324809,1,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,608.0,121.60000000000001
1742951029,954722,1,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,616.45,246.58000000000004
4799787645,140154,3,171.2,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,513.5999999999999,179.75999999999996
8498666384,930284,2,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,378.94,113.682
5013572642,952124,1,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,127.08,31.77
8403006958,433521,2,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,642.66,192.79799999999997
4688831157,53833,2,134.69,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,269.38,40.407
394578210,349294,3,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,2804.25,701.0625
8681711802,56589,3,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,1553.31,310.66200000000003
9311399064,131748,1,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,81.35,28.472499999999997
2620581496,34200,2,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,639.6,223.85999999999999
5116898322,771228,3,83.18,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,249.54000000000002,87.339
5995819849,707935,3,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,2462.7,861.9449999999999
7690500286,18035,2,968.94,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,1937.88,484.47
6107283203,94225,1,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,77.11,19.2775
3170417508,942001,3,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,2014.6499999999999,705.1274999999999
805682701,57405,3,607.67,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30.0,365,21,64,1823.0099999999998,546.9029999999999
8960508625,970529,1,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,827.44,248.232
5580397726,186168,1,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,878.8,307.58
1506599381,491521,2,556.35,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,1112.7,389.445
8424478165,880510,1,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,951.43,190.286
6083333956,818522,1,96.09,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90,96.09,19.218000000000004
9611327860,487931,2,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,1418.16,212.72400000000002
9539444766,63769,3,878.07,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,2634.21,921.9735
756168939,4452,1,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,169.88,50.964
7762624518,171602,1,883.44,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58,883.44,265.032
3681781563,112390,3,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,2633.94,921.8789999999999
1571085226,991434,3,237.62,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,712.86,249.50099999999998
4244306883,604184,3,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,1192.65,298.1625
7333141591,876139,3,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,1247.25,187.0875
1199945706,970529,1,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,827.44,248.232
5895644119,382511,2,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88,1405.08,281.016
7112919210,6405,1,236.51,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,236.51,70.95299999999999
8315937318,962054,1,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,16.86,5.058
5331800057,990993,3,263.7,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61,791.0999999999999,276.88499999999993
5989265505,228286,2,179.08,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,358.16,107.44800000000001
7906361274,33955,3,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,558.24,223.29600000000002
6312476146,433521,1,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,321.33,96.39899999999999
9436272631,613942,3,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,1635.0,572.25
8289791792,552883,2,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94,1776.32,444.08
7659532788,451812,2,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,1061.7,212.34000000000003
1498157233,673058,2,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,1531.52,306.30400000000003
8560951754,942001,3,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,2014.6499999999999,705.1274999999999
8764192824,673058,2,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,1531.52,306.30400000000003
1900542981,704868,1,193.46,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,193.46,48.365
9445683691,799688,3,309.62,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90,928.86,325.101
7719808335,491521,1,556.35,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,556.35,194.7225
4865644960,490939,1,80.25,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67,80.25,28.0875
6518276143,53833,2,134.69,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,269.38,40.407
2211459584,114414,1,832.06,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66,832.06,166.412
6811633572,491314,3,973.44,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71,2920.32,1168.1280000000002
1821573240,876139,3,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,1247.25,187.0875
8848227434,723678,3,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,2026.38,709.233
7812276711,306177,3,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,2307.7200000000003,923.0880000000002
939966106,354409,3,325.08,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,975.24,146.286
4099108156,94225,2,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,154.22,38.555
5684182622,833557,1,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,422.87,84.57400000000001
4916740946,712307,3,264.89,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30.0,180,16,73,794.67,238.40099999999998
9732307600,144124,1,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,162.67,40.6675
9280329883,784827,3,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,822.75,246.825
4284285927,673058,1,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,765.76,153.15200000000002
8701796,672059,2,672.73,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81,1345.46,470.911
6834734512,137909,2,864.3,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,1728.6,345.72
7127377458,448752,3,160.07,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,480.21,120.0525
4754481356,124290,3,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,118.94999999999999,41.63249999999999
4726007482,284460,3,505.95,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,25.0,3,21,85,1517.85,379.4625
2320560482,557908,1,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,942.37,188.47400000000002
1456550348,566052,1,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,87.3,17.46
5370744569,478531,1,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,825.46,206.365
5819887962,186168,3,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,2636.3999999999996,922.7399999999998
1929465827,647462,1,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,326.42,114.247
9430139302,120532,1,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,697.53,104.6295
3632715912,679321,3,738.46,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68,2215.38,664.614
3356214803,888807,3,230.58,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91,691.74,138.348
2277864850,513199,2,422.23,Cola,Cold Drinks & Juices,Rastogi Inc,422.23,603.19,30.0,180,26,52,844.46,253.338
1754472592,847349,3,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,2343.2400000000002,585.8100000000001
1833208408,194682,3,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,2736.87,821.0609999999999
6567954047,954722,2,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,1232.9,493.1600000000001
9409585531,448752,3,160.07,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,480.21,120.0525
731371161,927651,1,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,426.72,128.016
